date,discharge,smlt,ssrd,e,u10,v10,sp,skt
2008-07-07,1537.0,0.0002649117842687,18368353.97458333,-1.1531591279583333,-0.0787071409333333,-0.9492827766666668,754.1154025,21.337796541666663
2008-07-08,1450.0,0.0002493298461833,17843039.388749998,-1.1447529859708334,-0.3242968863333333,-0.4773242265833333,755.1553908333334,21.065324
2008-07-09,1370.0,0.0002148476685291,18477794.601666667,-1.2280865067375,-0.5958283455833333,-0.6333020929166667,757.2813254166667,20.6608785
2008-07-10,1465.0,0.0001863257884133,17899699.828333333,-1.2871143294416667,-0.3138653388333333,-0.88165325375,758.3729908333333,19.506757125
2008-07-11,1559.0,0.0001782007902345,18822997.3025,-1.4815969616666669,-0.5119049483333333,-0.6109480970833333,757.1439120833334,19.1447868125
2008-07-12,1565.0,0.0002221487898241,19607861.710833333,-1.4885192325833334,-0.2234143445416666,-0.3553362261833333,754.6954229166666,19.753805775
2008-07-13,1579.0,0.0002863229322608,19201489.621666662,-1.4078294255,0.182888160625,-0.2722396940833333,755.02885375,20.206432375
2008-07-14,1464.0,0.0002920554554083,18342840.08083333,-1.3545888628749998,0.598891281125,-0.2981848429833333,756.2166649999999,19.96093370833333
2008-07-15,1330.0,0.0002176877992367,19335416.56833333,-1.3956156317083332,0.5170071023333334,-0.2441883393333333,754.8007991666667,20.324272166666667
2008-07-16,1270.0,0.0001506716440429,19043463.70833333,-1.3492306000124998,0.4123891241666667,-0.3436677993749999,754.9275904166666,20.136299166666667
2008-07-17,1208.0,0.000116298529039,19577780.7125,-1.3223771398541666,-0.2892379958333334,-0.2237726105416666,755.0024141666667,21.737130375000003
2008-07-18,1234.0,0.0001119114045366,17555914.54458333,-1.160235123625,-0.0388658730833333,-0.3193744790833333,754.92726,21.468453666666665
2008-07-19,1339.0,0.000210265510725,17541218.75916667,-1.2220558991666668,0.2184061968333333,-0.4082226914583333,754.9948558333334,20.764646979166667
2008-07-20,1219.0,0.0001466581522172,17770790.32583333,-1.2016465908041667,-0.0219806781333333,-0.2373425256666666,755.0487433333333,21.181612666666663
2008-07-21,1160.0,0.0001740471868791,15892866.737916663,-1.1732855359416667,0.5935333766666667,-0.193642617875,755.6689095833334,19.764565854166666
2008-07-22,1125.0,0.0002041117147812,16558222.301666668,-1.2660759335833334,0.3943217035833333,0.0275566071041666,755.18773875,19.219390875
2008-07-23,1026.0,0.0001656047048258,17670699.31083333,-1.354439696775,0.4455662977499999,0.040234721,755.0895075,19.535247833333333
2008-07-24,946.0,0.000111314457231,18296437.25583333,-1.4449435239875,0.7368030670416666,0.0701000472916666,754.946555,19.25072864583333
2008-07-25,940.0,8.203023023145833e-05,18582875.137916666,-1.3889275405,-0.0810384065416666,-0.4269905129166667,754.3762945833333,19.612234833333336
2008-07-26,999.0,8.426632009791666e-05,17311450.360833336,-1.3546674493458333,-0.237511368625,-0.4876056129166666,755.3216420833334,19.136314291666668
2008-07-27,968.0,0.0001033778069858,16948252.645,-1.374788868725,0.0850624054583333,-0.33846389,756.4876595833333,19.26767225
2008-07-28,927.0,0.0001035819548525,17826693.289166667,-1.4186594568208333,-0.149589351,-0.298808469375,757.1657,20.035021416666662
2008-07-29,1070.0,9.33300705375e-05,19032750.61958333,-1.450686887875,-0.3934754149583333,-0.2939282900833333,757.6467829166667,21.419959916666667
2008-07-30,1202.0,8.274709397141667e-05,19887108.25166667,-1.453173454125,-0.7487307345833334,-0.3599973118333333,757.6545754166667,22.226394729166667
2008-07-31,1354.0,6.215852107571667e-05,19814116.500833333,-1.3474393055249998,-0.9478428629166666,-0.3405356348333333,757.63927875,22.921919541666668
2008-08-01,1625.0,6.739708602045417e-05,18821490.48708333,-1.2254229561666663,-0.78719499875,-0.4406339395,758.13238625,23.4297919375
2008-08-02,1724.0,7.245628820125e-05,18532626.589166667,-1.2094982960416667,-0.5290221929166666,-0.4246324905,757.08186875,23.5579020625
2008-08-03,1787.0,7.918190331979167e-05,17615048.5325,-1.112743983875,0.2884237948333333,-0.2660831364583333,756.1058904166666,23.15322104166667
2008-08-04,1788.0,0.0001431058818095,16493997.382083334,-1.0451321421666666,0.1719585782083333,-0.6857515637499999,756.4326454166667,21.269753666666663
2008-08-05,1715.0,0.0001406347191183,17198634.28875,-1.19235926225,-0.6523187454166667,-0.6864693915000001,756.9979970833333,19.724861125
2008-08-06,1608.0,0.0002766676274762,19444354.20625,-1.306697953625,-0.7415853716666666,-0.2315763645833333,755.8918404166667,20.345643416666665
2008-08-07,1572.0,0.0001790081497512,19100379.871666662,-1.2407671813958332,-0.4882705004166667,-0.0145502206374999,754.3896770833334,20.821162104166667
2008-08-08,1609.0,0.0001495722284025,18688753.89375,-1.1953826114166668,-0.4117093675,-0.0611808158749999,755.1775241666666,21.366076229166666
2008-08-09,1600.0,0.0001550587353333,17900480.025000002,-1.110517825375,-0.3469763284583333,-0.2742791537916667,755.6267716666666,21.547715625
2008-08-10,1645.0,0.0001570716083399,17603967.960833333,-1.0782516765,-0.0175729040416666,-0.4157550916666666,756.4507733333334,20.578954083333333
2008-08-11,1633.0,0.0002198428912758,16750823.54125,-1.03320806025,-0.8234784516666666,-0.7832432695833332,756.0690358333333,19.65056225
2008-08-12,1544.0,0.0002841875596179,16535381.127083331,-1.0113919350833334,-0.96417465125,-0.5863805325,755.8713233333333,19.370761895833333
2008-08-13,1395.0,0.0003164637855666,17148479.49083333,-1.0796349817291666,-0.5352024566666667,-0.4906293854166666,755.9211583333334,19.5923449375
2008-08-14,1391.0,0.0002568273693329,18110082.64875,-1.132603082833333,-0.51040950625,-0.4118443599999999,754.7365929166667,20.336959916666668
2008-08-15,1397.0,0.0002456519520112,16504484.641083332,-0.9958967546666668,-0.4226490158333333,-0.3211671183333333,753.3364045833333,20.11130908333333
2008-08-16,1238.0,0.000345291179252,15581734.932916664,-1.0061732677583333,0.0487557670833333,-0.3530661175,754.4796925,18.9222056875
2008-08-17,1032.0,0.0002660237532683,15484844.704583334,-1.03500572495,0.3678051672891667,-0.5102188391666667,756.1249445833333,18.14730966666667
2008-08-18,938.0,0.0002603736777587,16236155.470416669,-1.1515529599583332,0.4871107451666667,-0.5657419745833333,757.7533354166667,16.9736874375
2008-08-19,888.0,0.000244238777712,18555888.254166663,-1.3005418351416669,-0.5846052092041667,-0.4711452215416666,759.5584395833333,16.663344233333333
2008-08-20,959.0,0.0002007788687055,18558432.5315,-1.2345448639708334,-0.8363946658333333,-0.0470485504791666,759.7998466666667,17.917247775
2008-08-21,1010.0,0.0001527003115512,17062072.82225,-1.12472082355,-0.324604409625,0.1163205138333333,758.6227050000001,18.265411416666662
2008-08-22,1034.0,0.0001287217336752,17064543.676875,-1.125838211375,0.1009089395416666,0.1637915518333333,757.9822670833333,18.594867679166665
2008-08-23,1048.0,0.0001023420804688,17598037.794999998,-1.1220603022083333,0.0451570819583333,0.0260304200208333,758.69224625,19.174817354166667
2008-08-24,1090.0,0.0001327066882937,17368348.078333333,-1.07886090675,-0.021063583875,-0.0987202320333333,759.6113987499999,19.4257316875
2008-08-25,1063.0,0.0001416387151043,17321418.504583333,-1.083409718525,0.21689123,-0.1685363459125,759.5751,19.368903
2008-08-26,1054.0,0.0001074054796073,16427757.083333334,-1.0314859557208331,0.427632247625,-0.5698272806666667,759.40616125,18.41703162083333
2008-08-27,1075.0,0.0001225771779536,16893991.362083334,-1.0240607952083334,0.0616911687208333,-0.6397343654166666,758.68291625,17.4300397875
2008-08-28,996.0,0.0001641135191607,17123149.865,-0.9994453250833332,-0.6567599199999999,-0.3282918339333333,759.0415174999999,16.7082734375
2008-08-29,973.0,0.0002256119644484,16800190.379666667,-0.9415357352166668,-0.255123878125,0.081478966375,758.4065733333333,16.707932858333333
2008-08-30,927.0,0.0002556611318339,16179443.570833333,-0.8657849766541666,-0.1413852081666666,-0.0758988093333333,758.1875858333333,16.656518325
2008-08-31,908.0,0.0003235456814,16199190.408208331,-0.8723628393541666,-0.137254682875,-0.16907299054,758.7084716666667,16.511734083333334
2008-09-01,920.0,0.0002747009454445,17093270.600416668,-0.933387239525,0.061935811425,-0.056738092,759.4307170833334,16.839569020833334
2008-09-02,935.0,0.000211668867989,17203305.229375,-0.9417324256041668,0.2784421197083333,-0.1294198944583333,760.6360454166667,17.15817515
2008-09-03,981.0,0.0001753291002086,16395342.921916666,-0.8917048223083333,0.129989411375,-0.4668859985,760.39087875,16.428244195833333
2008-09-04,987.0,0.0002395408184762,15855572.690625,-0.8509418223749999,0.041718781975,-0.6194104716666667,759.0969249999999,15.49801885
2008-09-05,927.0,0.0002583835468625,14031417.322916666,-0.729924363125,0.3361043268749999,-0.5517423495833333,757.64521875,13.792461316666667
2008-09-06,752.0,0.0003581748602625,13419735.467874998,-0.7181013970833333,0.7638019369166668,-0.5422206958333333,759.1276320833334,10.439680716666668
2008-09-07,625.0,0.0004827185675643,16147292.454583334,-0.7679564875791667,-0.2211076434583333,-0.3591342170833333,760.7062795833334,11.356674193333332
2008-09-08,584.0,0.0004686172489237,15630265.125833333,-0.7455872684583333,-0.43408233,-0.14751508775,760.6486725,11.794279745833334
2008-09-09,556.0,0.0003920628281339,16248987.542291664,-0.7890687048458332,-0.4229775612499999,0.1449544298333333,760.8042995833333,12.1911481375
2008-09-10,556.0,0.000335499615428,16012194.040583331,-0.7971219428416667,-0.3617521522083333,0.3852291983333333,759.5757354166667,12.598409095833333
2008-09-11,549.0,0.0003335440981951,15770608.716041667,-0.8226337090416668,-0.0394039905833333,0.3428026766666667,759.5260633333334,12.9724795
2008-09-12,570.0,0.000323479788681,16184519.363416666,-0.851572935375,-0.0521404151583333,0.1918531059583333,759.5629854166667,13.975255279166667
2008-09-13,530.0,0.0002752808514477,15635269.52125,-0.8362021729666665,-0.01668127,0.1120802579833333,759.9448420833334,14.578233116666668
2008-09-14,544.0,0.0002308942348149,15625109.29925,-0.8279194241625,-0.0085120252708333,-0.1041594085416666,760.2945033333334,14.8147455875
2008-09-15,547.0,0.0002017143480567,15699005.272,-0.8299688089041667,-0.0438833279583333,-0.1313439965416666,759.2020537499999,14.805297908333332
2008-09-16,579.0,0.0001497258070445,15122718.704916663,-0.779156323,0.252326617275,0.11910621725,757.8406916666667,14.677431666666664
2008-09-17,589.0,0.0001555909579132,14627919.027916668,-0.7644635550916666,0.456900794375,0.0354353574166666,757.2136416666667,14.211897554166669
2008-09-18,579.0,0.0002009919585525,14269306.00125,-0.7446206938833333,0.6068211095833334,0.0523282885416666,757.2993254166666,13.440310133333334
2008-09-19,572.0,0.0002027868927754,13683135.427458333,-0.7216721759250001,0.5106563595833333,-0.2485661192916667,757.10128,12.6297315125
2008-09-20,565.0,0.00031236448056,13268325.820874998,-0.6565870487916666,0.4710467666666666,-0.3119098854166667,758.32295875,10.789565991666668
2008-09-21,527.0,0.0002952688214854,14698449.387875,-0.6422595348458333,0.2503278082333333,-0.4017729979166666,759.25297375,9.77193193375
2008-09-22,469.0,0.0002397134680392,14091992.324166665,-0.5810636131791667,-0.1760201026666666,-0.33692432125,758.9134908333334,8.939398447083333
2008-09-23,465.0,0.000286667781207,13666286.491541669,-0.5946178033833333,-0.297979965625,-0.2529359279166667,759.6479566666667,8.3970782125
2008-09-24,435.0,0.0003026395671716,13378474.379041666,-0.6297399187208333,-0.1704277946666667,-0.2988519943333333,760.2805541666667,7.804423014583333
2008-09-25,419.0,0.0003101568763767,14487067.483666666,-0.6898761913500001,-0.0323368758333333,-0.1359668298583333,760.3062058333334,8.467659042500001
2008-09-26,386.0,0.0002989600412836,13897244.091291666,-0.6903692791791666,-0.1760511570833333,0.056072232375,759.4719558333333,9.335278808541666
2008-09-27,397.0,0.0002617917325257,13702258.434375,-0.7146135747375001,-0.00314228775,0.2941177129166666,759.0134320833332,9.994431831666668
2008-09-28,406.0,0.0002697280134616,13402635.381791666,-0.697513055875,-0.2239494360833333,0.0563875538629166,758.9671266666668,10.242618568333333
2008-09-29,369.0,0.0002511594775795,13333561.311958332,-0.7476912375833332,0.0447641948333333,0.131532438375,759.5890487500001,10.896774370833334
2008-09-30,371.0,0.0002305060881883,12437104.254208334,-0.7268834485416668,0.0558901784679166,0.1764793033458333,760.9558445833333,10.517776470833333
2008-10-01,406.0,0.000281395501075,12891825.797666669,-0.7660598558583334,0.2716441440791666,-0.1106355859166666,762.0825433333333,9.453632322575
2008-10-02,347.0,0.0002418423535934,14196837.538183331,-0.7944091512916667,-0.3318442574375,-0.2328717108333333,762.82063375,9.484916699583334
2008-10-03,335.0,0.0002085413833635,13924480.136720834,-0.7615781165291667,-0.0823966329166666,0.1813361341666667,764.8314320833333,10.313842775
2008-10-04,309.0,0.0001643000342878,13400298.9035,-0.6980248096833334,0.054718307575,0.1506700699166666,763.3526566666666,10.507226270633334
2008-10-05,328.0,0.0001348370208451,12615852.1657375,-0.6554372042125,0.1166322646666666,-0.0227340617291666,761.8847733333333,10.011879013333331
2008-10-06,322.0,0.0001661855503081,12180221.07325,-0.6189032087208334,-0.1966872381125,-0.2753277141666667,761.0274470833333,8.822161372916666
2008-10-07,300.0,0.0001761302305602,12126770.38175,-0.5765203614666666,-0.3707658971666667,-0.2209746304583333,760.4612845833334,8.135453545416667
2008-10-08,297.0,0.000220115043767,12080758.785870831,-0.5635224791666666,-0.3152221354458333,-0.1275230355720833,760.3405016666667,7.520511625416667
2008-10-09,283.0,0.000240565470459,11780449.41245,-0.5569923892,-0.029843848625,0.017601802,762.3177666666667,6.5247269179166665
2008-10-10,288.0,0.0002105967704317,12437704.577583332,-0.5742122633333333,0.1326019548458333,0.3366942304166667,763.25249,6.888532025833334
2008-10-11,287.0,0.0002588979770354,11187352.466675,-0.5607920463333333,0.5647747708333334,0.2119547155833333,764.5629404166666,6.250986746666666
2008-10-12,300.0,0.0002686803322529,12155808.431425,-0.5486030256375,0.3753403576666667,0.0188833881666666,764.6083204166666,5.911772414583333
2008-10-13,300.0,0.0002068775527995,10457441.706875,-0.5077902589791666,0.4117009558333333,-0.00543501525,762.37211875,5.46857580875
2008-10-14,335.0,0.0002564998067981,11279262.971529163,-0.488085049475,0.2432480883083333,0.2070470104166666,762.74413375,4.84071353
2008-10-15,316.0,0.0002253079008715,9877053.653645834,-0.4242222311666666,0.4855955798333333,0.0634345986666666,763.6329141666666,3.766586290833333
2008-10-16,279.0,0.0002353291219162,11917832.161625,-0.4746494314583333,-0.0128611132499999,0.1251608290916666,764.13102875,2.7187894666666668
2008-10-17,281.0,0.0002412175917273,12293512.38715,-0.4705757706625,-0.4734880329166666,0.0407364963333333,762.6592066666667,2.612852691666667
2008-10-18,275.0,0.0002636167853421,11604631.947166666,-0.4493108245708333,0.0599110588166666,0.4702788766666666,761.5002791666666,3.75237274375
2008-10-19,253.0,0.0002089735449254,9945841.995569168,-0.4193922282083333,0.7998641683333334,0.158752690875,761.2768487500001,3.8177617483333335
2008-10-20,300.0,0.000163531409842,11014158.334047915,-0.4388221584833333,0.4369394291666666,-0.362097327,762.9435825,0.6246503458333333
2008-10-21,269.0,0.0001628095774877,12005950.396720834,-0.4067815724916666,-0.84131456875,0.1003625027916666,763.5718720833333,-0.336088875
2008-10-22,271.0,0.0001797779324604,11707042.401958331,-0.3899041375833333,-0.1897832699583333,0.197083999625,763.5188095833333,0.20202256
2008-10-23,260.0,0.0001689296738974,11438177.189431667,-0.384403960925,-0.1659907172083333,0.2291611588375,763.7500695833334,0.5287437458333333
2008-10-24,252.0,0.000151011415265,10414633.774481667,-0.3703633518625,0.1553374339791666,0.3111250483333333,763.1731270833334,0.1247355499999999
2008-10-25,271.0,0.0001419599595612,10285111.135016669,-0.3323559172708333,0.0793982512083333,0.1551928049583333,763.4332691666667,-0.6547496025
2008-10-26,275.0,0.0001218096959254,10983089.136050832,-0.3410775303958333,-0.0867947301958333,0.1398980704166666,762.1055054166667,-1.5911255333333332
2008-10-27,262.0,0.0001746152963833,9962045.2738625,-0.2962150481833333,-0.2034252276666666,0.2011877578749999,759.8025229166666,3.0475125000021624e-05
2008-10-28,262.0,0.0002113726181833,9091537.621791666,-0.2901612818708333,-0.0407687380833333,0.2861940209999999,760.39443625,1.0287475364166665
2008-10-29,319.0,0.0002379803682312,8805605.015186874,-0.2836215235958333,0.12289500775,0.1509212639166666,762.2369020833333,0.0770734541666667
2008-10-30,289.0,0.0002281582948487,9199789.1615725,-0.2771571959625,0.0854436993166666,0.0697721457916666,764.3625512499999,-0.6858418875
2008-10-31,276.0,0.0002016530957043,10004897.50929525,-0.2829490496,0.0525047277291666,0.0807955285,765.1917070833333,-1.3014336341666668
2008-11-01,260.0,0.0001780587434809,9570257.498820834,-0.2826126921541667,0.1114394018458333,0.1802765243166666,763.953965,-0.3921700181666667
2008-11-02,275.0,0.0001544798992362,8899680.81739125,-0.2811059963458333,0.43493872875,0.2215017216666666,764.0195883333332,-0.9081395389166668
2008-11-03,256.0,0.0001198092651284,9332520.962175542,-0.2787508501375,0.4518241379166667,0.0596872324499999,764.9571808333334,-2.3733316833333333
2008-11-04,244.0,0.0001182649691966,10280027.743456708,-0.2809072084208333,-0.0689639230833333,0.0993154644166666,764.69881,-3.8918698320833336
2008-11-05,241.0,0.0001695447782683,9332980.98933675,-0.2515865779916666,0.0708133028958333,0.3174525912499999,762.2658408333333,-1.7250569533333333
2008-11-06,255.0,0.0002051256874422,8990802.272434222,-0.260451841425,-0.1418412412179166,0.4348394587499999,761.7630233333333,0.2414245470833332
2008-11-07,247.0,0.0002607262997874,8482962.458641542,-0.2458898739916666,-0.0397090316258333,0.37196967125,762.4784945833334,1.134421044166667
2008-11-08,288.0,0.0002240734383708,8101029.282254613,-0.2537799863733333,0.401638615,0.376284593125,763.1453945833333,0.5739123141666665
2008-11-09,303.0,0.0001165919648845,8303602.094782908,-0.263806811125,0.3218216054166666,0.25035892875,764.4963062500001,-1.6108831025
2008-11-10,275.0,7.966055539191667e-05,8366642.123069501,-0.2197547066083333,0.2398464204166666,0.1256911759749999,764.9335662499999,-2.1378046541666667
2008-11-11,239.0,6.907147984639167e-05,8544497.580585709,-0.2039121453208333,0.0928104143333333,0.0977351935583333,764.8340870833334,-3.895301858333333
2008-11-12,264.0,6.8289056385825e-05,7974756.02325,-0.1702003988083333,-0.1671168003333333,0.1535369980833333,762.6972433333334,-5.248124412916667
2008-11-13,224.0,0.0001002652178971,7911198.599791667,-0.1536594079333333,0.07200966975,0.3522819241666666,761.3701333333333,-6.7346128125
2008-11-14,238.0,0.0001441079275042,8330420.4595,-0.1518503798125,-0.0218017981249999,0.357745005,761.3687508333334,-7.315146193333334
2008-11-15,214.0,0.0001440446371304,8904488.52,-0.1522001422,0.0085852663749999,0.34068289625,761.91789625,-8.209501933333334
2008-11-16,237.0,0.0001378546682623,9052677.136583334,-0.1525801775416666,-0.1906054507916666,0.3027286091666666,762.39493125,-8.54191845
2008-11-17,233.0,0.0001271614911806,8236345.6155,-0.1488496459083333,-0.183034233375,0.3429906420833333,761.7529933333334,-7.518590341666666
2008-11-18,228.0,0.0001280310220508,8550946.28575,-0.1580481155125,-0.2346974085,0.34125965,762.2355541666667,-7.641660119166667
2008-11-19,211.0,0.0001093015009958,7949354.837083333,-0.1469355241541666,0.1296282760225,0.4702947508333333,761.2789958333333,-7.508199070833334
2008-11-20,221.0,9.77173927058125e-05,7934658.3345,-0.1529555785833333,-0.0218901529166666,0.3308336754166667,761.804725,-8.938767830833333
2008-11-21,200.0,9.237332491108915e-05,8595193.96975,-0.160669864525,-0.2683742945833333,0.2582736099583333,761.7414233333334,-9.757614055833333
2008-11-22,205.0,0.0001266697557833,7964125.642916667,-0.1574568014291666,-0.14915245775,0.3549987266666667,762.4791729166667,-7.5115636275
2008-11-23,212.0,0.0001282756205039,8163578.100833333,-0.16801702945625,-0.2006992811666666,0.252155235,763.8955858333334,-7.195256531666666
2008-11-24,216.0,9.9829709402225e-05,8103910.240541667,-0.166999155225,-0.45402555,-0.0077554344291666,764.3398858333334,-7.576852220833333
2008-11-25,198.0,9.113541637766668e-05,8014551.2145,-0.163784216425,-0.1320367547916666,0.2846555877083333,764.6845416666666,-7.505982729999999
2008-11-26,209.0,8.013260682289443e-05,8236858.167458333,-0.160465261325,0.0005372576041666,0.29240753225,765.3176233333334,-7.869260165
2008-11-27,219.0,7.352236887716042e-05,8409878.705333333,-0.1606273117708333,-0.1915305130833333,0.36691559625,764.8480733333334,-8.221028666666667
2008-11-28,201.0,8.006660271702942e-05,8341543.155416666,-0.162229329475,-0.0032781368333333,0.41961374,766.3715125,-7.453751847916667
2008-11-29,207.0,9.829403172488542e-05,7611812.913333333,-0.152003784275,0.1936455594999999,0.2808491079166667,767.5183920833333,-6.14865245
